Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_47_907.jpg;0;0;0;0;99.66999;85.58897;0.0002380786;45.25523;1.340053E-06
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_47_976.jpg;0;0;0;0;99.66999;85.58897;0.0002375214;45.25523;1.572334E-06
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_48_047.jpg;0;0;0;0;99.66999;85.58897;0.0002371035;45.25523;1.746532E-06
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_48_121.jpg;0;0.2090366;0;0;99.67136;85.59037;0.0429567;45.18811;7.477357E-05
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_48_187.jpg;0;0.4372324;0;0.02446473;99.67351;85.59252;0.1052822;45.12294;0.0001826745
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_48_257.jpg;0;0.6360841;0;0.04868795;99.67872;85.59776;0.2495993;45.0517;0.0004390706
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_48_322.jpg;0;0.8415861;0;0.08157077;99.68461;85.60367;0.40382;44.91506;0.001418647
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_48_391.jpg;0;1;0;0.1129442;99.69323;85.61216;0.600436;44.85051;-0.0006260639
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_48_463.jpg;0;1;0;0.1612464;99.70908;85.62788;0.9245564;44.83781;0.0001087369
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_48_532.jpg;0;1;0;0.2295606;99.72434;85.64293;1.199101;44.94953;-0.002751702
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_48_602.jpg;0;1;0;0.2961495;99.74338;85.6617;1.285436;44.96889;-0.00316216
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_48_677.jpg;0;1;0;0.3316544;99.76516;85.68339;1.15811;44.87967;0.0003998612
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_48_744.jpg;0;1;0;0.4297238;99.78441;85.70244;1.107971;44.89322;-0.0002782755
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_48_811.jpg;0;1;0;0.4854728;99.80634;85.72409;1.1138;44.78359;0.0008750699
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_48_882.jpg;0;1;0;0.5306802;99.83971;85.75705;1.196908;44.82573;-0.0007381683
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_48_951.jpg;4.167874;1;0;0.602757;99.86611;85.78439;1.245478;45.06894;-0.002295165
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_49_022.jpg;0.001945943;1;0;0.6347113;99.90341;85.8219;1.203006;45.11392;-0.000286184
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_49_091.jpg;0;1;0;0.6994689;99.93427;85.85262;1.185308;45.0845;-0.0005053554
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_49_162.jpg;0;1;0;0.746378;99.97963;85.89783;1.212493;45.08368;-0.0004499861
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_49_231.jpg;0;1;0;0.8266377;100.0163;85.93441;1.232595;45.03296;-0.0008092978
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_49_301.jpg;0;1;0;0.8741158;100.0685;85.98621;1.236551;44.98018;-0.001137038
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_49_374.jpg;0;1;0;0.9435642;100.1099;86.02731;1.223113;44.95933;-0.0006675096
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_49_446.jpg;0;1;0;0.9923515;100.1681;86.08496;1.210448;44.92572;-0.0005074148
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_49_512.jpg;0;1;0;1.046309;100.2147;86.13116;1.23431;44.91451;-0.0008774294
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_49_581.jpg;0;1;0;1.103846;100.2796;86.19534;1.233384;44.89259;-0.0007210456
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_49_653.jpg;0;0.7972234;0;1.161045;100.3301;86.24535;1.222375;44.88589;-0.0003974153
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_49_722.jpg;0;0.5805968;0;1.199371;100.3998;86.31419;1.220574;44.87673;-0.0007360131
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_49_792.jpg;0;0.3742278;0;1.234042;100.4529;86.36671;1.207445;44.86855;-0.0003048382
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_49_862.jpg;0;0.585709;0;1.255062;100.5252;86.43811;1.190851;44.85832;-0.000356314
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_49_932.jpg;0;0.7954192;0;1.286344;100.5813;86.49345;1.200665;44.85078;-0.0004227641
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_50_002.jpg;0;1;0;1.321543;100.6594;86.5705;1.254222;44.8367;-0.0009185337
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_50_076.jpg;0;1;0;1.380667;100.7405;86.65058;1.275735;44.8261;-0.001049228
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_50_145.jpg;0;0.777074;0;1.443747;100.803;86.7122;1.250153;44.81796;-0.0009521575
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_50_213.jpg;0;0.567998;0;1.481345;100.8668;86.77506;1.221595;44.80896;-0.0003960542
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_50_283.jpg;0;0.3667879;0;1.50796;100.9528;86.85988;1.174636;44.79674;-0.0003368311
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_50_353.jpg;0;0.1550198;0;1.526937;101.0175;86.92361;1.117054;44.78779;-0.0002723788
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_50_425.jpg;0;0;0;1.530709;101.1031;87.00788;0.9930887;44.77641;-0.0001343028
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_50_495.jpg;0;0;0;1.525297;101.1666;87.07047;0.8697445;44.76826;0.0001648506
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_50_566.jpg;0;0;0;1.520626;101.2507;87.15339;0.679617;44.76102;0.007575559
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_50_635.jpg;-4.224353;0;0;1.514317;101.3146;87.2137;0.5243195;44.44294;359.9798
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_50_709.jpg;-8.376562;0;0;1.508208;101.402;87.2903;0.2958538;43.47532;359.8588
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_50_780.jpg;-4.11339;0;0;1.498466;101.4885;87.36721;0.07290825;42.86278;359.7677
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_50_848.jpg;0;0;0;1.492808;101.5521;87.4259;359.9121;42.77391;359.7452
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_50_917.jpg;0;0;0;1.487766;101.6367;87.50484;359.7453;42.77571;359.7614
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_50_988.jpg;0;0;0;1.480515;101.7004;87.56408;359.6507;42.7819;359.7891
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_51_058.jpg;0;0;0;1.475094;101.7854;87.64294;359.5533;42.78585;359.833
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_51_127.jpg;0;0;0;1.468022;101.8492;87.702;359.5003;42.78712;359.8698
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_51_198.jpg;0;0;0;1.462765;101.9342;87.7808;359.4572;42.7903;359.9268
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_51_268.jpg;0;0.2141635;0;1.455685;101.9984;87.84014;359.4515;42.79049;359.9667
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_51_342.jpg;0;0.4265388;0;1.460108;102.0856;87.92085;359.5111;42.7904;0.0151698
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_51_412.jpg;0;0.6371013;0;1.480722;102.153;87.98313;359.6194;42.79027;0.04742611
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_51_481.jpg;0;0.8602724;0;1.506408;102.2464;88.06956;359.8695;42.78999;0.0843214
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_51_549.jpg;0;1;0;1.555471;102.3197;88.13726;0.135876;42.78974;0.1071479
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_51_620.jpg;0;1;0;1.599239;102.4214;88.23076;0.5511019;42.77925;0.1055274
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_51_690.jpg;-4.235634;1;0;1.658749;102.5019;88.30103;0.8696212;42.40247;0.02058266
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_51_761.jpg;-0.04591227;0.7905139;0;1.702173;102.6095;88.39891;1.264577;42.27628;-0.001765394
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_51_832.jpg;0;0.5775338;0;1.749502;102.6895;88.47168;1.386744;42.25026;-0.003372646
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_51_904.jpg;0;0.3635871;0;1.773084;102.7932;88.56548;1.171461;42.21415;-0.0004180896
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_51_977.jpg;0;0.1486969;0;1.803364;102.8716;88.63607;1.007088;42.20339;-0.0002201208
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_52_048.jpg;0;0;0;1.805748;102.9756;88.72979;0.7707499;42.19138;0.001512437
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_52_116.jpg;0;0;0;1.799003;103.0789;88.82308;0.521158;42.18586;0.01558962
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_52_185.jpg;0;0;0;1.791365;103.156;88.89287;0.3325885;42.18572;0.03274127
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_52_259.jpg;0;0;0;1.785551;103.2583;88.98557;0.0810604;42.18582;0.05266639
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_52_328.jpg;0;0;0;1.777663;103.3348;89.05488;359.8997;42.1859;0.06484224
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_52_399.jpg;0;0;0;1.771659;103.437;89.14712;359.6911;42.17953;0.06130871
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_52_470.jpg;4.223959;0;0;1.763258;103.5124;89.21809;359.579;42.50953;0.08629267
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_52_546.jpg;0;0;0;1.755052;103.6139;89.31161;359.4662;42.62197;0.06558435
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_52_613.jpg;0;0;0;1.74641;103.69;89.38167;359.4068;42.62629;0.04072054
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_52_683.jpg;0;0;0;1.740123;103.7916;89.47498;359.3584;42.62229;-0.0006734561
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_52_755.jpg;0;0;0;1.731592;103.8677;89.54499;359.3416;42.62132;359.9695
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_52_874.jpg;0;0;0;1.725528;103.9689;89.63853;359.3564;42.62706;359.956
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_52_899.jpg;0;0.2200196;0;1.71698;104.0707;89.7323;359.4035;42.62742;359.9411
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_52_969.jpg;0;0.4313801;0;1.722304;104.1482;89.8036;359.4807;42.62754;359.9324
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_53_045.jpg;0;0.6462924;0;1.736895;104.254;89.90104;359.6654;42.62774;359.9242
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_53_117.jpg;4.264034;0.8594941;0;1.770721;104.3609;90.00475;359.9512;43.16472;0.004632152
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_53_183.jpg;0;1;0;1.816882;104.4449;90.08419;0.2353066;43.2892;0.0245544
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_53_253.jpg;0;1;0;1.859721;104.5317;90.1656;0.5583393;43.30011;0.02663819
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_53_322.jpg;0;0.7887602;0;1.903318;104.6497;90.27612;0.9622121;43.29016;-0.001271902
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_53_394.jpg;0;0.5861314;0;1.949336;104.739;90.36015;1.225228;43.28865;-0.001142397
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_53_467.jpg;0;0.3680651;0;1.973967;104.8569;90.47064;1.37338;43.27353;-0.002393388
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_53_538.jpg;0;0.1537858;0;1.995103;104.9719;90.57811;1.212681;43.26077;-0.0003684858
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_53_613.jpg;0;0;0;2.002865;105.0576;90.65812;1.055125;43.24876;-0.0001700365
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_53_684.jpg;0;0;0;1.997501;105.1711;90.76402;0.8138625;43.23379;0.001917369
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_53_752.jpg;0;0;0;1.989192;105.2557;90.84309;0.6205609;43.2267;0.0113274
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_53_824.jpg;0;0;0;1.98287;105.3677;90.94821;0.3602479;43.224;0.03558634
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_53_896.jpg;0;0;0;1.974317;105.4792;91.05294;0.1007371;43.22414;0.06124046
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_53_968.jpg;0;0;0;1.965619;105.5626;91.13123;359.9119;43.22424;0.07708661
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_54_039.jpg;0;0;0;1.958999;105.6741;91.23544;359.7026;43.21408;0.06682706
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_54_113.jpg;0;0;0;1.94969;105.7577;91.31374;359.5813;43.20711;0.04531759
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_54_182.jpg;0;0;0;1.942478;105.8692;91.4182;359.4576;43.2003;0.006845157
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_54_254.jpg;0;0.2050894;0;1.93311;105.953;91.49713;359.4053;43.20265;359.9877
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_54_325.jpg;0;0.4208281;0;1.935015;106.0666;91.60396;359.4213;43.20566;359.9739
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_54_397.jpg;0;0.2101905;0;1.952595;106.1816;91.71201;359.4949;43.20592;359.9611
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_54_467.jpg;0;0;0;1.958258;106.2679;91.79308;359.5576;43.20594;359.9533
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_54_547.jpg;0;0;0;1.952789;106.3823;91.90061;359.6292;43.20596;359.9456
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_54_613.jpg;-4.843923;0;0;1.943983;106.4697;91.97847;359.6695;42.78083;359.8723
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_54_685.jpg;-8.748836;0;0;1.935316;106.5889;92.0778;359.7304;41.56111;359.6964
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_54_751.jpg;-4.462856;0;0;1.921911;106.6779;92.15197;359.7779;40.9002;359.5977
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_54_822.jpg;-8.46851;0;0;1.916217;106.7989;92.24664;359.8435;39.69844;359.4107
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_54_893.jpg;-4.262458;0;0;1.903303;106.8893;92.31733;359.8911;39.06834;359.3132
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_54_966.jpg;0;0;0;1.897741;107.0076;92.41296;359.9341;38.90331;359.2799
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_55_035.jpg;-4.325956;0;0;1.889191;107.0973;92.48235;359.9609;38.52438;359.2298
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_55_106.jpg;-0.1987973;0;0;1.881051;107.2151;92.57562;359.9775;38.36861;359.2374
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_55_180.jpg;0;0;0;1.872622;107.3321;92.6685;359.9748;38.35461;359.2819
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_55_249.jpg;0;0;0;1.864304;107.4194;92.73772;359.9618;38.35431;359.3307
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_55_317.jpg;0;0;0;1.858086;107.5351;92.82951;359.9325;38.35498;359.4123
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_55_387.jpg;0;0;0;1.849856;107.6215;92.89793;359.9019;38.3549;359.4812
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_55_456.jpg;0;0;0;1.84368;107.7361;92.98872;359.8548;38.35533;359.5822
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_55_524.jpg;0;0;0;1.835437;107.8217;93.05645;359.8142;38.35508;359.6595
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_55_595.jpg;0;0;0;1.829275;107.907;93.12391;359.7711;38.35482;359.7365
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_55_665.jpg;0;0;0;1.823106;108.0203;93.21352;359.7144;38.35563;359.8388
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_55_733.jpg;0;0;0;1.814832;108.105;93.28047;359.6766;38.35627;359.9139
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_55_802.jpg;0;0;0;1.808586;108.2176;93.36938;359.6286;38.35625;0.005327019
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_55_872.jpg;0;0;0;1.800344;108.3019;93.43578;359.604;38.35172;0.05644069
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_55_946.jpg;0;0;0;1.794019;108.4141;93.52419;359.593;38.34561;0.1032548
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_56_015.jpg;0;0;0;1.785263;108.526;93.6124;359.5952;38.34217;0.1340247
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_56_085.jpg;0;0;0;1.776992;108.6096;93.67841;359.6042;38.34056;0.1469238
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_56_151.jpg;0;0;0;1.770756;108.6929;93.7442;359.6118;38.34038;0.1565394
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_56_253.jpg;-4.025753;0;0;1.764715;108.8056;93.82881;359.6243;37.86198;0.07790245
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_56_288.jpg;0;0;0;1.755134;108.8889;93.89305;359.6311;37.75475;0.05527674
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_56_359.jpg;0;0;0;1.749123;108.9993;93.97855;359.6374;37.74158;0.0329619
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_56_428.jpg;0;0;0;1.741193;109.0817;94.04239;359.64;37.74086;0.01709423
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_56_498.jpg;0;0.2079824;0;1.735269;109.1919;94.12774;359.6619;37.7408;-0.002342289
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_56_591.jpg;0;0.4173478;0;1.739935;109.3037;94.21431;359.7361;37.74084;359.9806
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_56_647.jpg;0;0.6970558;0;1.758767;109.3896;94.28076;359.8469;37.74091;359.9696
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_56_715.jpg;0;0.8544632;0;1.786253;109.4778;94.34907;0.01840637;37.74099;359.9603
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_56_779.jpg;0;0.656289;0;1.821898;109.5983;94.44254;0.3026896;37.74395;359.9568
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_56_852.jpg;0;0.4504877;0;1.857941;109.6896;94.51362;0.5018823;37.7527;359.9788
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_56_918.jpg;0;0.228505;0;1.875515;109.8115;94.60808;0.7131588;37.75568;-0.000306235
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_56_986.jpg;0;0.03360301;0;1.883947;109.9023;94.67809;0.8118263;37.74964;-0.0003742039
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_57_054.jpg;0;0;0;1.88073;109.9922;94.74733;0.8563474;37.74294;-0.0003333825
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_57_125.jpg;0;0;0;1.875535;110.1106;94.83849;0.8428249;37.73314;-0.0002750516
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_57_195.jpg;0;0;0;1.867902;110.1985;94.90613;0.7890456;37.72555;-0.0002152514
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_57_263.jpg;0;0;0;1.862091;110.3147;94.99551;0.6745737;37.71568;-5.445852E-05
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_57_332.jpg;0;0;0;1.854281;110.4012;95.06205;0.5660595;37.70909;0.001341677
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_57_400.jpg;0;0;0;1.848386;110.5158;95.15035;0.4028581;37.70436;0.01102233
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_57_469.jpg;0;0;0;1.840469;110.6012;95.21632;0.2731159;37.704;0.02374746
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_57_539.jpg;0;0;0;1.834482;110.7145;95.30387;0.09214772;37.70407;0.03924883
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_57_605.jpg;0;0;0;1.826412;110.7992;95.36927;359.956;37.70414;0.04877286
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_57_674.jpg;0;0;0;1.820297;110.8837;95.43445;359.829;37.70158;0.05046018
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_57_747.jpg;0;0;0;1.814099;110.9964;95.52131;359.6914;37.69597;0.03583893
C:\Users\ASUS\Desktop\Robotic_Udacity\My_dataset\IMG\robocam_2018_04_18_23_32_57_815.jpg;0;0;0;1.805476;111.0809;95.58643;359.6116;37.69131;0.01468219
